sample_id	chrom	start	end	cn_a	cn_b	is_clonal	is_normal	is_loh	is_wgd	is_gain	is_loss
diploid	chr1	0	1	1	1	False	False	False	False	False	False
diploid	chr1	1	2	1	1	False	False	False	False	False	False
diploid	chr1	2	3	1	1	True	False	False	False	False	False
diploid	chr1	3	4	1	1	False	False	False	False	False	False
diploid	chr1	4	5	1	1	False	False	False	False	False	False
diploid	chr2	0	1	1	1	False	False	False	False	False	False
diploid	chr2	1	2	1	1	False	False	False	False	False	False
diploid	chr2	2	3	1	1	False	False	False	False	False	False
diploid	chr2	3	4	1	1	False	False	False	False	False	False
diploid	chr2	4	5	1	1	False	False	False	False	False	False
internal_1	chr1	0	1	1	1	False	False	False	False	False	False
internal_1	chr1	1	2	1	1	False	False	False	False	False	False
internal_1	chr1	2	3	0	1	True	False	True	False	False	True
internal_1	chr1	3	4	1	1	False	False	False	False	False	False
internal_1	chr1	4	5	1	1	False	False	False	False	False	False
internal_1	chr2	0	1	1	1	False	False	False	False	False	False
internal_1	chr2	1	2	1	1	False	False	False	False	False	False
internal_1	chr2	2	3	1	1	False	False	False	False	False	False
internal_1	chr2	3	4	1	1	False	False	False	False	False	False
internal_1	chr2	4	5	1	1	False	False	False	False	False	False
internal_2	chr1	0	1	2	1	False	False	False	False	False	False
internal_2	chr1	1	2	2	1	False	False	False	False	False	False
internal_2	chr1	2	3	0	1	True	False	False	False	False	False
internal_2	chr1	3	4	2	1	False	False	False	False	False	False
internal_2	chr1	4	5	2	2	False	False	False	False	True	False
internal_2	chr2	0	1	2	2	False	False	False	False	False	False
internal_2	chr2	1	2	2	2	False	False	False	False	False	False
internal_2	chr2	2	3	2	2	False	False	False	False	False	False
internal_2	chr2	3	4	2	2	False	False	False	False	False	False
internal_2	chr2	4	5	1	2	False	False	False	False	False	True
internal_3	chr1	0	1	2	1	False	False	False	False	False	False
internal_3	chr1	1	2	2	1	False	False	False	False	False	False
internal_3	chr1	2	3	0	1	True	False	False	False	False	False
internal_3	chr1	3	4	2	1	False	False	False	False	False	False
internal_3	chr1	4	5	2	1	False	False	False	False	False	False
internal_3	chr2	0	1	2	2	False	False	False	False	False	False
internal_3	chr2	1	2	2	2	False	False	False	False	False	False
internal_3	chr2	2	3	3	2	False	False	False	False	True	False
internal_3	chr2	3	4	2	2	False	False	False	False	False	False
internal_3	chr2	4	5	2	2	False	False	False	False	False	False
internal_4	chr1	0	1	2	1	False	False	False	True	False	True
internal_4	chr1	1	2	2	1	False	False	False	True	False	True
internal_4	chr1	2	3	0	1	True	False	False	True	False	True
internal_4	chr1	3	4	2	1	False	False	False	True	False	True
internal_4	chr1	4	5	2	1	False	False	False	True	False	True
internal_4	chr2	0	1	2	2	False	False	False	True	False	False
internal_4	chr2	1	2	2	2	False	False	False	True	False	False
internal_4	chr2	2	3	2	2	False	False	False	True	False	False
internal_4	chr2	3	4	2	2	False	False	False	True	False	False
internal_4	chr2	4	5	2	2	False	False	False	True	False	False
sample 1	chr1	0	1	1	1	False	False	False	False	False	False
sample 1	chr1	1	2	1	1	False	False	False	False	False	False
sample 1	chr1	2	3	0	1	True	False	False	False	False	False
sample 1	chr1	3	4	1	1	False	False	False	False	False	False
sample 1	chr1	4	5	1	1	False	False	False	False	False	False
sample 1	chr2	0	1	1	2	False	False	False	False	True	False
sample 1	chr2	1	2	1	2	False	False	False	False	True	False
sample 1	chr2	2	3	1	1	False	False	False	False	False	False
sample 1	chr2	3	4	1	1	False	False	False	False	False	False
sample 1	chr2	4	5	1	1	False	False	False	False	False	False
sample 2	chr1	0	1	2	1	False	False	False	False	False	False
sample 2	chr1	1	2	2	1	False	False	False	False	False	False
sample 2	chr1	2	3	0	1	True	False	False	False	False	False
sample 2	chr1	3	4	2	1	False	False	False	False	False	False
sample 2	chr1	4	5	2	2	False	False	False	False	False	False
sample 2	chr2	0	1	3	2	False	False	False	False	True	False
sample 2	chr2	1	2	2	2	False	False	False	False	False	False
sample 2	chr2	2	3	2	2	False	False	False	False	False	False
sample 2	chr2	3	4	2	2	False	False	False	False	False	False
sample 2	chr2	4	5	1	2	False	False	False	False	False	False
sample 3	chr1	0	1	2	1	False	False	False	False	False	False
sample 3	chr1	1	2	2	1	False	False	False	False	False	False
sample 3	chr1	2	3	0	1	True	False	False	False	False	False
sample 3	chr1	3	4	2	1	False	False	False	False	False	False
sample 3	chr1	4	5	2	1	False	False	False	False	False	False
sample 3	chr2	0	1	2	2	False	False	False	False	False	False
sample 3	chr2	1	2	2	2	False	False	False	False	False	False
